0.2,11.729,5.0632,0,-3.84,-0.4,1
3.2,11.675,5.2652,0,-3.28,-0.4,1
6.2,11.657,5.0113,0,-3.72,-0.4,1
9.2,11.626,5.1572,0,-3.88,-0.8,1
12.2,11.654,5.063,0,-3.72,-0.52,1
15.2,11.656,5.0307,0,-3.68,-0.52,1
18.2,11.623,5.0581,0,-3.64,-1.2,1
21.2,11.625,5.0408,0,-3.6,-1.2,1
24.2,11.614,4.9545,0,-4,-0.4,1
27.2,11.672,5.0781,0,-4.24,-1.1102e-16,1
30.2,11.539,4.8473,0,-4.28,-1.1102e-16,1
33.2,11.539,4.8473,0,-4.28,-0.12,1
36.2,11.523,4.8456,-4.4409e-16,-4.28,-0.16,1
39.2,11.523,4.8456,-4.4409e-16,-4.28,-0.16,1
42.2,11.697,4.8896,0,2.08,-0.4,1
45.2,11.577,4.8804,0,1.96,-0.4,1
48.2,11.541,4.9056,0,1.96,-0.4,1
51.2,11.558,4.8914,0,2,-0.4,1
54.2,11.547,4.8746,0,2,-0.4,1
57.2,11.547,4.8746,0,2,-0.4,1
60.2,11.547,4.8746,0,2,-0.4,1
63.2,11.547,4.8746,0,2,-0.48,1
66.2,11.547,4.8746,0,2,-0.48,1
69.2,11.547,4.8746,0,2,-0.48,1
72.2,11.543,4.8953,0,2,-0.48,1
75.2,11.543,4.8953,0,2,-0.48,1
78.2,11.543,4.8953,0,2,-0.48,1
81.2,11.543,4.8953,0,2,-0.48,1
84.2,11.543,4.8953,0,2,-0.48,1
87.2,11.543,4.8953,0,2,-0.48,1
90.2,11.549,4.8809,0,2,-0.48,1
93.2,11.549,4.8809,0,2,-0.48,1
96.2,11.632,4.7486,0,8.08,0.2,1
99.2,11.523,4.7404,-4.4409e-16,8.12,0.04,1
102.2,11.533,4.7117,0,8.04,0.04,1
105.2,11.516,4.7251,0,8.04,0.04,1
108.2,11.508,4.6925,0,8.16,0.04,1
111.2,11.746,4.8005,0,8.24,0.44,1
114.2,11.587,4.7158,0,8.2,0.04,1
117.2,11.587,4.7158,0,8.2,0.16,1
