0.2,12.31,4.5519,0,1.28,6.9389e-17,1
3.2,12.401,4.5716,0,1.28,6.9389e-17,1
6.2,12.401,4.5716,0,1.28,6.9389e-17,1
9.2,12.401,4.5716,0,1.28,6.9389e-17,1
12.2,12.401,4.5716,0,1.28,6.9389e-17,1
15.2,12.308,4.5873,0,1.24,6.9389e-17,1
18.2,12.308,4.5873,0,1.32,0.08,1
21.2,12.308,4.5873,0,1.32,0.08,1
24.2,12.308,4.5873,0,1.32,0.08,1
27.2,12.308,4.5873,0,1.32,0.08,1
30.2,12.308,4.5873,0,1.32,0.08,1
33.2,12.308,4.5873,0,1.32,-0.04,1
36.2,12.308,4.5873,0,1.36,6.9389e-17,1
39.2,12.308,4.5873,0,1.36,6.9389e-17,1
42.2,12.308,4.5873,0,1.36,6.9389e-17,1
45.2,12.308,4.5873,0,1.36,6.9389e-17,1
48.2,12.308,4.5873,0,1.36,6.9389e-17,1
51.2,12.308,4.5873,0,1.36,6.9389e-17,1
54.2,12.308,4.5873,0,1.36,6.9389e-17,1
57.2,12.308,4.5873,0,1.36,6.9389e-17,1
60.2,12.338,4.6028,0,1.36,6.9389e-17,1
63.2,12.338,4.6028,0,1.28,-0.12,1
66.2,12.338,4.6028,0,1.28,-0.12,1
69.2,12.338,4.6028,0,1.28,-0.12,1
72.2,12.338,4.6028,0,1.28,-0.12,1
75.2,12.338,4.6028,0,1.28,-0.12,1
78.2,12.338,4.6028,0,1.28,-0.12,1
81.2,12.338,4.6028,0,1.28,-0.12,1
84.2,12.338,4.6028,0,1.28,-0.12,1
87.2,12.338,4.6028,0,1.28,-0.12,1
90.2,12.338,4.6028,0,1.28,-0.12,1
93.2,12.338,4.6028,0,1.28,-0.12,1
96.2,12.36,4.6468,0,1.04,-0.12,1
99.2,12.359,4.675,0,1.12,-0.12,1
102.2,12.338,4.6028,0,1.16,-0.12,1
105.2,12.338,4.6028,0,1.2,-0.12,1
108.2,12.338,4.6028,0,1.2,-0.12,1
111.2,12.338,4.6028,0,1.2,-0.12,1
114.2,12.338,4.6028,0,1.2,-0.12,1
117.2,12.338,4.6028,0,1.12,-0.12,1
120.2,12.359,4.6638,0,1.08,-0.12,1
