0.2,10.828,5.0788,0,0.68,0.2,1
3.2,10.712,5.1752,0,0.84,0.24,1
6.2,10.712,5.1752,0,0.84,0.24,1
9.2,10.787,5.0943,0,0.84,0.08,1
12.2,10.787,5.0943,0,0.84,0.08,1
15.2,10.787,5.0943,0,0.84,0.08,1
18.2,10.787,5.0943,0,0.84,0.08,1
21.2,10.787,5.0943,0,0.84,0.12,1
24.2,10.787,5.0943,0,0.84,0.12,1
27.2,10.787,5.0943,0,0.84,0.12,1
30.2,10.787,5.0943,0,0.84,0.12,1
33.2,10.787,5.0943,0,0.84,0.12,1
36.2,10.787,5.0943,0,0.84,-0.12,1
39.2,10.787,5.0943,0,0.84,-1.2,1
42.2,10.787,5.0943,0,0.84,-1.12,1
45.2,10.787,5.0943,0,0.84,-1.12,1
48.2,10.787,5.0943,0,0.84,-0.2,1
51.2,10.699,5.0657,0,0.84,-0.88,1
54.2,10.699,5.0657,0,0.84,-0.88,1
57.2,10.699,5.0657,0,0.84,-0.44,1
60.2,10.699,5.0657,0,0.84,-0.52,1
63.2,10.699,5.0657,0,0.84,-0.4,1
66.2,10.699,5.0657,0,0.84,-0.4,1
69.2,10.699,5.0657,0,0.84,-0.08,1
72.2,10.699,5.0657,0,0.84,-0.08,1
75.2,10.699,5.0657,0,0.84,0.04,1
78.2,10.699,5.0657,0,0.84,-1.08,1
81.2,10.699,5.0657,0,0.84,-0.68,1
84.2,10.699,5.0657,0,0.64,-0.36,1
87.2,10.699,5.0657,0,0.56,-0.16,1
90.2,10.699,5.0657,0,0.52,0.08,1
93.2,10.699,5.0657,0,0.84,-0.32,1
96.2,10.699,5.0657,0,0.56,-0.04,1
99.2,10.699,5.0657,0,0.56,0.04,1
102.2,10.699,5.0657,0,0.56,0.04,1
105.2,10.699,5.0657,0,0.56,-0.08,1
108.2,10.699,5.0657,0,0.56,0.08,1
111.2,10.699,5.0657,0,0.56,0.08,1
114.2,10.699,5.0657,0,0.56,-0.04,1
117.2,10.699,5.0657,0,0.56,0.4,1
120.2,10.699,5.0657,0,0.56,-0.24,1
123.2,10.711,5.2053,0,0.68,0.12,1
126.2,10.711,5.2053,0,0.68,0.12,1
129.2,10.711,5.2053,0,0.68,0.12,1
132.2,10.711,5.2053,0,0.68,0.28,1
135.2,10.711,5.2053,0,0.68,0.12,1
138.2,10.711,5.2053,0,0.68,0.24,1
141.2,10.711,5.2053,0,0.68,0.24,1
144.2,10.711,5.2053,0,0.68,-0.2,1
147.2,10.711,5.2053,0,0.68,-0.24,1
