0.2,12.057,2.2124,0,-0.8,0,1
3.2,12.075,2.0003,0,-0.4,0,1
6.2,12.033,2.2202,0,-0.4,0,1
9.2,11.928,2.0737,0,-0.4,0,1
12.2,12.049,2.08,0,-0.4,0,1
15.2,12.049,2.08,0,-0.4,0,1
18.2,11.837,2.3786,0,-0.4,0,1
21.2,11.837,2.3786,0,-0.4,0,1
24.2,12.064,2.1332,0,-0.8,0,1
27.2,11.945,2.2969,0,-0.8,0,1
30.2,11.945,2.2969,0,-0.8,0,1
33.2,11.945,2.2969,0,-0.8,0,1
36.2,11.97,2.2639,0,-0.8,0,1
39.2,11.97,2.2639,0,-0.8,0,1
42.2,11.97,2.2639,0,-0.8,0,1
45.2,11.97,2.2639,0,-0.8,0,1
48.2,12.058,2.1013,0,-0.8,0,1
51.2,12.058,2.1013,0,-0.8,0,1
54.2,12.058,2.1013,0,-0.8,0,1
57.2,12.058,2.1013,0,-1.1102e-16,0,1
60.2,11.918,2.3929,0,-0.4,0,1
63.2,12.002,2.2995,0,-0.4,0,1
66.2,12.002,2.2995,0,-0.4,0,1
69.2,12.008,2.2963,0,-0.8,0,1
72.2,12.027,2.2348,0,-0.8,0,1
75.2,12.027,2.2348,0,-0.8,0,1
78.2,12.062,2.3459,0,-0.8,0,1
81.2,12.105,2.1653,0,-0.8,0,1
84.2,12.105,2.1653,0,-0.8,0,1
87.2,12.014,2.283,0,-0.8,0,1
90.2,12.014,2.283,0,-0.8,0,1
93.2,12.014,2.283,0,-0.8,0,1
96.2,12.014,2.283,0,-0.8,0,1
99.2,12.014,2.283,0,-0.8,0,1
102.2,12.014,2.283,0,-0.8,0,1
105.2,12.014,2.283,0,-0.8,0,1
108.2,12.014,2.283,0,-0.8,0,1
111.2,12.014,2.283,0,-0.8,0,1
114.2,12.014,2.283,0,-0.8,0,1
117.2,12.014,2.283,0,-1.2,0,1
120.2,12.014,2.283,0,-1.2,0,1
123.2,12.014,2.283,0,-0.8,0,1
126.2,12.014,2.283,0,-0.8,0,1
129.2,12.014,2.283,0,-0.8,0,1
132.2,12.014,2.283,0,-0.8,0,1
135.2,12.014,2.283,0,-0.8,0,1
138.2,12.014,2.283,0,-1.2,0,1
141.2,11.835,2.3353,0,-1.2,0,1
144.2,11.835,2.3353,0,-1.2,0,1
147.2,11.911,2.2567,-4.4409e-16,-1.2,0,1
150.2,11.911,2.2567,-4.4409e-16,-1.2,0,1
153.2,11.911,2.2567,-4.4409e-16,-0.8,0,1
156.2,11.911,2.2567,-4.4409e-16,-0.8,0,1
159.2,11.911,2.2567,-4.4409e-16,-0.8,0,1
162.2,11.948,2.2321,4.4409e-16,-0.8,0,1
165.2,11.948,2.2321,4.4409e-16,-0.8,0,1
168.2,11.948,2.2321,4.4409e-16,-1.2,-1.2,1
171.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
174.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
177.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
180.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
183.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
186.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
189.2,11.948,2.2321,4.4409e-16,-1.2,-1.1102e-16,1
192.2,11.931,2.1529,0,-1.2,0,1
195.2,11.931,2.1529,0,-1.2,0,1
198.2,11.931,2.1529,0,-1.2,0,1
201.2,11.931,2.1529,0,-1.2,0,1
204.2,11.906,2.208,0,-0.8,0,1
207.2,11.906,2.208,0,-0.8,0,1
210.2,11.964,2.2037,0,-0.8,0,1
213.2,11.964,2.2037,0,-0.8,0,1
216.2,11.964,2.2037,0,-0.8,0,1
219.2,11.964,2.2037,0,-0.8,0,1
222.2,11.964,2.2037,0,-0.8,0,1
225.2,11.964,2.2037,0,-0.8,0,1
228.2,11.964,2.2037,0,-0.8,0,1
231.2,11.964,2.2037,0,-0.8,0,1
234.2,11.964,2.2037,0,-0.8,0,1
237.2,11.964,2.2037,0,-0.8,0,1
240.2,12.167,2.0532,4.4409e-16,-0.8,0,1
243.2,11.921,2.2235,0,-0.8,0,1
246.2,12.013,2.285,0,-0.8,0,1
249.2,11.921,2.2235,0,-0.8,0,1
252.2,11.921,2.2235,0,-0.8,0,1
255.2,12.037,2.1134,0,-0.8,0,1
258.2,11.938,2.1833,0,-0.8,0,1
261.2,11.938,2.1833,0,-0.8,0,1
264.2,11.938,2.1833,0,-0.8,0,1
267.2,11.938,2.1833,0,-0.8,0,1
270.2,12.019,2.3072,0,-0.8,0,1
273.2,11.999,2.2101,0,-0.8,0,1
276.2,11.999,2.2101,0,-0.8,0,1
279.2,11.999,2.2101,0,-0.8,0,1
282.2,11.988,2.278,0,-0.8,0,1
285.2,11.993,2.2612,0,-0.8,0,1
288.2,11.993,2.2612,0,-0.8,0,1
291.2,11.993,2.2612,0,-0.8,0,1
294.2,11.993,2.2612,0,-0.8,0,1
297.2,11.993,2.2612,0,-0.8,0,1
300.2,11.993,2.2612,0,-0.8,0,1
303.2,11.993,2.2612,0,-0.8,0,1
306.2,11.993,2.2612,0,-0.8,0,1
309.2,11.993,2.2612,0,-0.8,0,1
312.2,11.993,2.2612,0,-0.8,0,1
315.2,11.993,2.2612,0,-0.8,0,1
318.2,11.993,2.2612,0,-0.8,0,1
321.2,11.993,2.2612,0,-0.8,0,1
324.2,11.993,2.2612,0,-0.8,0,1
327.2,11.993,2.2612,0,-0.8,0,1
330.2,11.993,2.2612,0,-0.8,0,1
333.2,11.909,2.2372,0,-0.8,0,1
336.2,11.909,2.2372,0,-0.8,0,1
339.2,11.909,2.2372,0,-0.8,0,1
342.2,11.909,2.2372,0,-0.8,0,1
345.2,11.988,2.3418,0,-1.2,-0.8,1
348.2,11.917,2.4469,0,-1.2,-0.8,1
351.2,11.893,2.3724,0,-1.2,-0.8,1
354.2,11.893,2.3724,0,-1.2,0,1
357.2,11.978,2.4133,0,-1.2,-0.4,1
360.2,11.978,2.4133,0,-1.2,-0.4,1
363.2,11.881,2.4449,-4.4409e-16,-1.2,-0.4,1
366.2,11.806,2.5489,0,-0.8,0,1
369.2,11.806,2.5489,0,-0.8,0,1
372.2,11.806,2.5489,0,-0.8,0,1
375.2,11.806,2.5489,0,-0.8,0,1
378.2,11.932,2.4727,0,-1.2,0,1
381.2,11.932,2.4727,0,-1.2,0,1
384.2,11.932,2.4727,0,-1.2,0,1
387.2,11.932,2.4727,0,-1.2,0,1
390.2,11.932,2.4727,0,-1.2,0,1
393.2,11.963,2.3583,0,-1.2,0,1
