0.2,12.842,2.9926,0,-2.12,0.4,1
3.2,12.842,2.9926,0,-2.08,0.44,1
6.2,12.842,2.9926,0,-2.08,0.4,1
9.2,12.842,2.9926,0,-2.08,-1.2,1
12.2,12.842,2.9926,0,-2.08,-1.1102e-16,1
15.2,12.842,2.9926,0,-2.08,0.4,1
18.2,12.821,2.9847,0,-2.08,0.52,1
21.2,12.857,2.9637,0,-1.92,0.44,1
24.2,12.844,2.9513,0,-1.96,0.4,1
27.2,12.844,2.9513,0,-2,0.48,1
30.2,12.844,2.9513,0,-2,0.48,1
33.2,12.844,2.9513,0,-2,0.48,1
36.2,12.844,2.9513,0,-2,0.52,1
39.2,12.844,2.9513,0,-2.04,0.56,1
42.2,12.844,2.9513,0,-2.04,0.52,1
45.2,12.844,2.9513,0,-2.08,0.48,1
48.2,12.844,2.9513,0,-2.08,0.52,1
51.2,12.844,2.9513,0,-2.08,0.56,1
54.2,12.844,2.9513,0,-2.08,0.52,1
57.2,12.844,2.9513,0,-2.08,0.48,1
60.2,12.932,3.1582,0,-1.16,-0.16,1
63.2,12.979,2.8729,0,-2,-0.8,1
66.2,12.95,2.9117,0,-1.96,0.32,1
69.2,12.95,2.9117,0,-1.96,0.2,1
72.2,12.971,2.9428,0,-1.96,0.16,1
75.2,12.971,2.9428,0,-1.96,0.2,1
78.2,12.994,2.8432,0,-2.2,-1.2,1
81.2,12.966,2.8355,0,-2.2,-1.16,1
84.2,12.966,2.8355,0,-2.2,-1.24,1
87.2,12.966,2.8355,0,-2.12,-0.8,1
90.2,12.874,2.8565,4.4409e-16,-2.72,-0.12,1
93.2,12.799,2.9221,0,-2.72,0.88,1
96.2,12.785,2.9062,0,-2.48,0.84,1
99.2,12.785,2.9062,0,-2.48,0.88,1
102.2,12.795,2.8675,0,-2.36,0.64,1
105.2,12.815,2.8559,0,-2.36,0.68,1
108.2,12.791,2.9065,0,-2.4,0.64,1
111.2,12.791,2.9065,0,-2.4,0.68,1
114.2,12.826,2.8787,-4.4409e-16,-2.4,-0.56,1
117.2,12.777,2.8907,0,-2.36,0.52,1
120.2,12.777,2.8907,0,-2.36,0.56,1
123.2,12.777,2.8907,0,-2.36,0.52,1
126.2,12.777,2.8907,0,-2.36,0.56,1
129.2,12.777,2.8907,0,-2.36,0.24,1
132.2,12.777,2.8907,0,-2.32,0.64,1
135.2,12.761,2.8973,0,-2.24,0.56,1
138.2,12.785,2.5973,0,-2.2,0.56,1
141.2,12.646,2.6493,0,-2.04,0.48,1
144.2,12.651,2.6713,0,-2.04,0.36,1
147.2,12.651,2.6713,0,-2.16,0.52,1
150.2,12.651,2.6713,0,-2.24,0.64,1
153.2,12.651,2.6713,0,-2.24,0.68,1
156.2,12.651,2.6713,0,-2.16,0.6,1
159.2,12.651,2.6713,0,-2.16,0.6,1
162.2,12.651,2.6713,0,-2.16,0.56,1
165.2,12.698,2.6406,0,-2.16,-0.52,1
168.2,12.659,2.6635,0,-2.16,0.64,1
171.2,12.659,2.6635,0,-2.04,0.52,1
174.2,12.867,2.7434,0,-2.04,-1.08,1
177.2,12.83,2.7561,0,-1.84,0.24,1
180.2,12.72,2.6794,0,-1.6,0.16,1
183.2,12.748,2.7321,0,-1.4,-0.08,1
186.2,12.806,2.7575,0,-1.4,-0.08,1
189.2,12.806,2.7575,0,-1.4,-0.08,1
192.2,12.806,2.7575,0,-1.4,-0.08,1
195.2,12.806,2.7575,0,-1.4,-0.04,1
198.2,12.806,2.7575,0,-1.4,-0.08,1
201.2,12.806,2.7575,0,-1.4,-0.12,1
204.2,12.806,2.7575,0,-1.4,-0.16,1
207.2,12.761,2.7418,0,-1.44,-0.56,1
210.2,12.761,2.7418,0,-1.44,-0.16,1
213.2,12.778,2.7391,0,-1.44,-0.56,1
216.2,12.78,2.7435,0,-1.44,-0.24,1
219.2,12.78,2.7435,0,-1.44,-0.12,1
222.2,12.78,2.7435,0,-1.44,-0.08,1
225.2,12.788,2.7201,0,-1.36,-0.12,1
228.2,12.775,2.718,0,-1.36,-0.16,1
231.2,12.775,2.718,0,-1.36,-0.12,1
234.2,12.775,2.718,0,-1.36,-0.12,1
237.2,12.775,2.718,0,-1.44,-0.12,1
240.2,12.788,2.715,0,-1.44,-0.08,1
243.2,12.788,2.715,0,-1.48,-0.04,1
246.2,12.788,2.715,0,-1.48,-0.04,1
249.2,12.788,2.715,0,-1.48,-1.3878e-17,1
252.2,12.788,2.715,0,-1.48,-1.3878e-17,1
255.2,12.788,2.715,0,-1.48,-1.3878e-17,1
258.2,12.788,2.715,0,-1.48,0.04,1
261.2,12.788,2.715,0,-1.48,-0.04,1
264.2,12.788,2.715,0,-1.48,-0.16,1
267.2,12.788,2.715,0,-1.48,-0.12,1
270.2,12.788,2.715,0,-1.48,-0.08,1
