0.2,13.378,2.2565,0,3.8,0.84,1
3.2,13.378,2.2565,0,3.8,0.64,1
6.2,13.44,2.2269,4.4409e-16,2.96,0.48,1
9.2,13.383,2.2131,0,3.2,0.76,1
12.2,13.383,2.2131,0,3.2,0.76,1
15.2,13.383,2.2131,0,3.2,0.76,1
18.2,13.383,2.2131,0,3.28,1.2,1
21.2,13.383,2.2131,0,3.28,1.2,1
24.2,13.383,2.2131,0,3.28,1.2,1
27.2,13.383,2.2131,0,3.28,1.2,1
30.2,13.383,2.2131,0,3.28,1.2,1
33.2,13.383,2.2131,0,3.28,1.2,1
36.2,13.469,2.2558,0,3.28,1.2,1
39.2,13.469,2.2558,0,3.28,1.2,1
42.2,13.469,2.2558,0,3.28,1.2,1
45.2,13.469,2.2558,0,3.28,1.2,1
48.2,13.469,2.2558,0,3.28,1.2,1
51.2,13.469,2.2558,0,3.28,-0.24,1
54.2,13.469,2.2558,0,3.28,-0.24,1
57.2,13.469,2.2558,0,3.28,1.36,1
60.2,13.469,2.2558,0,3.36,0.04,1
63.2,13.363,2.2668,0,3.52,0.04,1
66.2,13.422,2.2044,0,3.48,1.2,1
69.2,13.422,2.2044,0,3.48,1.2,1
72.2,13.422,2.2044,0,3.48,1.2,1
75.2,13.415,2.264,0,3.48,0.04,1
78.2,13.415,2.264,0,3.48,0.04,1
81.2,13.415,2.264,0,3.48,0.04,1
84.2,13.452,2.2221,0,3.48,1.12,1
87.2,13.452,2.2221,0,3.44,-0.08,1
90.2,13.452,2.2221,0,3.44,1.2,1
93.2,13.387,2.296,0,3.44,0.12,1
96.2,13.387,2.296,0,3.48,0.08,1
99.2,13.387,2.296,0,3.48,0.08,1
102.2,13.387,2.296,0,3.48,0.88,1
105.2,13.387,2.296,0,3.48,0.08,1
108.2,13.387,2.296,0,3.48,0.08,1
111.2,13.387,2.296,0,3.48,0.08,1
114.2,13.387,2.296,0,3.48,0.08,1
117.2,13.387,2.296,0,3.48,0.08,1
120.2,13.387,2.296,0,3.48,0.08,1
123.2,13.387,2.296,0,3.72,-0.08,1
126.2,13.181,1.993,0,3.72,1.16,1
129.2,13.2,2.0984,0,3.84,1.16,1
132.2,13.23,2.0346,0,3.84,1.16,1
135.2,13.173,2.1176,4.4409e-16,3.96,0.84,1
138.2,13.173,2.1176,4.4409e-16,3.96,-0.36,1
141.2,13.173,2.1176,4.4409e-16,3.96,0.84,1
144.2,13.173,2.1176,4.4409e-16,3.96,0.44,1
147.2,13.173,2.1176,4.4409e-16,3.36,-0.08,1
150.2,13.175,2.0318,0,3.52,0.12,1
153.2,13.175,2.0318,0,3.48,-0.12,1
156.2,13.175,2.0318,0,3.48,1.08,1
159.2,13.259,2.1376,0,3.76,1.08,1
162.2,13.084,1.9688,4.4409e-16,3.36,4.5797e-16,1
165.2,13.222,2.0792,0,3.44,1.32,1
168.2,13.2,1.9699,0,3.44,-0.24,1
171.2,13.183,2.0873,0,3.4,0.08,1
174.2,13.183,2.0873,0,3.4,1.28,1
177.2,13.215,2.0289,0,3.4,-0.08,1
180.2,13.236,2.1105,0,3.56,1.12,1
183.2,13.236,2.1105,0,3.64,-0.04,1
186.2,13.236,2.1105,0,3.64,1.16,1
189.2,13.236,2.1105,0,3.64,-0.04,1
192.2,13.141,2.0104,4.4409e-16,3.64,1.16,1
195.2,13.141,2.0104,4.4409e-16,3.64,-0.04,1
198.2,13.194,2.093,0,3.84,0.92,1
201.2,13.121,2.0045,0,3.56,0.04,1
204.2,13.121,2.0045,0,3.72,1.12,1
207.2,13.121,2.0045,0,3.72,1.12,1
210.2,13.121,2.0045,0,3.36,1.1241e-15,1
213.2,13.121,2.0045,0,3.24,-0.16,1
216.2,13.121,2.0045,0,3.4,0.12,1
219.2,13.121,2.0045,0,3.4,1.2,1
222.2,13.121,2.0045,0,3.4,1.2,1
225.2,13.121,2.0045,0,3.4,0.24,1
228.2,13.127,1.9951,0,3.72,0.04,1
231.2,13.127,1.9951,0,3.72,0.04,1
234.2,13.111,1.9991,0,3.64,-0.12,1
237.2,13.111,1.9991,0,3.52,0.04,1
240.2,13.111,1.9991,0,3.52,0.04,1
243.2,13.148,1.9154,0,3.36,0.04,1
246.2,13.198,2.0182,0,3.48,1.24,1
249.2,13.016,1.7919,0,3.48,1.24,1
252.2,13.133,1.8962,0,3.4,0.04,1
255.2,13.133,1.8962,0,3.52,0.04,1
258.2,13.294,2.0231,0,3.64,0.08,1
261.2,13.294,2.0231,0,3.64,0.08,1
264.2,13.087,1.8756,0,3.64,0.52,1
267.2,13.087,1.8756,0,3.64,0.52,1
270.2,13.087,1.8756,0,3.64,0.64,1
273.2,13.161,2.0017,0,3.6,-0.08,1
276.2,13.161,2.0017,0,3.68,0.68,1
