0.2,12.5,5.3873,0,-0.8,0,1
3.2,12.358,5.4462,0,-0.4,0.4,1
6.2,12.373,5.4429,0,-0.8,0.4,1
9.2,12.323,5.5502,0,-1.2,-0.4,1
12.2,12.675,6.1333,0,-0.8,-0.4,1
15.2,12.346,5.5617,0,-0.8,0,1
18.2,12.416,5.5001,0,-0.8,-0.4,1
21.2,12.475,5.4751,0,-0.8,0,1
24.2,12.838,5.2985,0,0,0,1
27.2,12.347,5.5389,0,-0.4,0,1
30.2,12.346,5.556,0,-0.4,0,1
33.2,12.652,5.3882,0,-0.4,0,1
36.2,12.652,5.3882,0,-0.4,0,1
39.2,12.432,5.4742,0,-0.4,0,1
42.2,12.362,5.5352,0,-0.4,0,1
45.2,12.386,5.4902,0,-0.4,0,1
48.2,12.375,5.4033,0,-0.4,0,1
51.2,12.387,5.479,0,-0.8,0,1
54.2,12.438,5.506,0,-0.4,0,1
57.2,12.475,5.4973,0,-0.4,0,1
60.2,12.836,5.3607,0,-0.4,0,1
63.2,12.348,5.4934,0,-0.4,0,1
66.2,12.815,5.3122,0,-0.4,0,1
69.2,12.444,5.5377,0,-0.4,0,1
72.2,12.587,5.4496,0,-0.4,0,1
75.2,12.701,5.4258,0,-0.4,0,1
78.2,12.445,5.5154,0,0.4,0,1
81.2,12.689,5.3955,0,0.4,0,1
84.2,12.802,5.3431,0,0.4,0,1
87.2,12.802,5.3431,0,0.4,0,1
90.2,12.36,5.5863,0,-0.4,0,1
93.2,12.668,5.4679,0,-0.4,0,1
96.2,12.29,5.621,0,-0.4,0,1
99.2,12.368,5.5844,0,-0.8,0,1
102.2,12.495,5.5252,0,-0.8,0,1
105.2,12.362,5.5296,0,-0.4,0,1
108.2,12.629,5.9208,0,-0.8,0,1
111.2,12.661,5.523,0,-0.8,0,1
114.2,12.375,5.5881,0,-0.8,0,1
117.2,12.201,5.6609,0,-0.8,0,1
120.2,12.405,5.408,0,0,0,1
123.2,12.343,5.6357,0,0,0,1
126.2,12.345,5.5788,0,-0.4,-0.8,1
129.2,12.44,5.4613,0,-0.4,0,1
132.2,12.343,5.6243,0,0,0,1
135.2,12.227,5.5964,0,-0.4,-0.4,1
138.2,12.42,5.5712,0,0,0,1
141.2,12.42,5.5712,0,0,0,1
144.2,12.409,5.4738,0,0,0,1
147.2,12.259,5.6001,0,-0.52,0,1
150.2,12.236,5.5828,0,-0.52,-0.4,1
153.2,12.262,5.5306,0,-0.52,0.4,1
156.2,12.313,5.6208,0,-0.12,0,1
159.2,12.311,5.6609,0,-0.12,0,1
162.2,12.203,5.6024,0,-0.12,0,1
165.2,12.203,5.6024,0,-0.92,0,1
168.2,12.395,5.4547,0,-0.52,0,1
171.2,12.547,5.4529,0,-1.72,0,1
174.2,12.227,5.608,0,-0.92,0,1
177.2,12.227,5.608,0,-0.52,0,1
180.2,12.316,5.5463,0,-0.52,0.4,1
183.2,12.316,5.5463,0,-0.12,0,1
186.2,12.316,5.5463,0,-0.92,0,1
189.2,12.316,5.5463,0,-0.92,0,1
192.2,12.316,5.5463,0,-0.52,0.4,1
195.2,12.316,5.5463,0,-0.92,0,1
198.2,12.316,5.5463,0,-0.92,0,1
201.2,12.316,5.5463,0,-0.92,0,1
204.2,12.316,5.5463,0,-0.92,0,1
207.2,12.316,5.5463,0,-0.92,0,1
210.2,12.316,5.5463,0,-0.92,0,1
213.2,12.316,5.5463,0,-0.92,0.4,1
216.2,12.4,5.5205,0,-0.12,0.4,1
219.2,12.303,5.6687,0,0.28,0,1
222.2,12.336,5.6149,0,0.28,0,1
225.2,12.336,5.6149,0,0.28,0,1
228.2,12.336,5.6149,0,0.28,0,1
231.2,12.336,5.6149,0,-0.52,-0.4,1
234.2,12.121,5.6048,0,-0.52,-0.4,1
237.2,12.22,5.5867,0,-0.92,-0.4,1
240.2,12.244,5.575,0,-0.12,0,1
243.2,12.236,5.577,0,-0.52,0,1
