0.2,10.41,5.388,0,0.04,0,1
3.2,10.478,5.3238,0,0.36,0,1
6.2,10.444,5.3211,4.4409e-16,0.36,0,1
9.2,10.476,5.3763,0,0.28,0,1
12.2,10.476,5.3763,0,0.28,0,1
15.2,10.491,5.4198,0,0.28,0,1
18.2,10.491,5.4198,0,0.28,0,1
21.2,10.491,5.4198,0,0.28,0,1
24.2,10.491,5.4198,0,0.28,0,1
27.2,10.478,5.3044,0,0.36,0,1
30.2,10.443,5.3012,0,0.36,0,1
33.2,10.443,5.3012,0,0.36,0,1
36.2,10.443,5.3012,0,0.36,0,1
39.2,10.511,5.4166,0,0.24,0,1
42.2,10.511,5.4166,0,0.24,0,1
45.2,10.492,5.4727,0,-0.24,0,1
48.2,10.46,5.4635,0,-0.08,0,1
51.2,10.46,5.4635,0,-0.08,0.4,1
54.2,10.449,5.4329,0,-0.08,0.12,1
57.2,10.445,5.4659,0,-0.24,-1.3878e-17,1
60.2,10.471,5.5238,0,1.3878e-17,-1.3878e-17,1
63.2,10.492,5.3964,0,0.2,-1.3878e-17,1
66.2,10.481,5.379,0,0.2,-1.3878e-17,1
69.2,10.481,5.379,0,0.2,-1.3878e-17,1
72.2,10.485,5.4053,0,0.2,-1.3878e-17,1
75.2,10.485,5.4053,0,0.2,-1.3878e-17,1
78.2,10.485,5.4053,0,0.2,-1.3878e-17,1
81.2,10.485,5.4053,0,0.2,-1.3878e-17,1
84.2,10.485,5.4053,0,0.2,-1.3878e-17,1
87.2,10.409,5.4449,-4.4409e-16,0.12,-1.3878e-17,1
90.2,10.454,5.4356,0,0.12,-1.3878e-17,1
93.2,10.454,5.4356,0,0.12,-1.3878e-17,1
96.2,10.454,5.4356,0,0.12,-1.3878e-17,1
99.2,10.454,5.4356,0,0.12,-1.3878e-17,1
102.2,10.494,5.4186,0,0.12,-1.3878e-17,1
105.2,10.494,5.4186,0,0.12,-1.3878e-17,1
108.2,10.456,5.4304,0,1.3878e-17,0,1
111.2,10.456,5.4304,0,1.3878e-17,0,1
114.2,10.456,5.4304,0,1.3878e-17,0.12,1
117.2,10.456,5.4304,0,1.3878e-17,-1.3878e-17,1
120.2,10.456,5.4304,0,1.3878e-17,-1.3878e-17,1
123.2,10.456,5.4304,0,1.3878e-17,-1.3878e-17,1
126.2,10.456,5.4304,0,1.3878e-17,-1.3878e-17,1
129.2,10.456,5.4304,0,1.3878e-17,-1.3878e-17,1
132.2,10.456,5.4304,0,1.3878e-17,-1.3878e-17,1
135.2,10.456,5.4304,0,-0.12,0.12,1
138.2,10.456,5.4304,0,-0.12,-1.3878e-17,1
141.2,10.456,5.4304,0,-0.12,-1.3878e-17,1
144.2,10.465,5.6335,0,-0.04,-1.3878e-17,1
147.2,10.475,5.5328,0,-0.12,-1.3878e-17,1
